asset_id,asset_type,name,district,category,photo_strategy,wikipedia_api_url,wikipedia_search_url,wikimedia_commons_search_url,info_strategy,photo_match_rule
MH-F-001,FORT,Ahmednagar Fort,Ahilyanagar,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ahmednagar+Fort,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-PK-003,SPOT,Taramati Peak (Harishchandragad),Ahmednagar,PEAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Taramati+Peak+(Harishchandragad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-PK-004,SPOT,Saptashrungi,Nashik,PEAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Saptashrungi,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-PK-005,SPOT,Anjaneri,Nashik,PEAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Anjaneri,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-PK-006,SPOT,Astambha Peak,Nandurbar,PEAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Astambha+Peak,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-PK-007,SPOT,Bhimashankar Peak (Ganesh Ghat),Pune,PEAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Bhimashankar+Peak+(Ganesh+Ghat),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-001,SPOT,Moreshwar Ganpati,Pune,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Moreshwar+Ganpati,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-002,SPOT,"Siddhivinayak, Siddhatek",Ahmednagar,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Siddhivinayak,+Siddhatek",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-003,SPOT,"Ballaleshwar, Pali",Raigad,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Ballaleshwar,+Pali",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-004,SPOT,"Varadavinayak, Mahad",Raigad,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Varadavinayak,+Mahad",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-005,SPOT,"Chintamani, Theur",Pune,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Chintamani,+Theur",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-006,SPOT,"Girijatmaj, Lenyadri",Pune,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Girijatmaj,+Lenyadri",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-007,SPOT,"Vighnahar, Ozar",Pune,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Vighnahar,+Ozar",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-AV-008,SPOT,"Mahaganapati, Ranjangaon",Pune,ASHTAVINAYAK, — ,https://en.wikipedia.org/w/api.php,"https://en.wikipedia.org/wiki/Special:Search?search=Mahaganapati,+Ranjangaon",,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-WF-015,SPOT,Kalu Waterfall,Thane,WATERFALL,"Wikimedia Commons first; online fallback — ""Kalu Waterfall"" Maharashtra",https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Kalu+Waterfall,https://commons.wikimedia.org/wiki/Special:MediaSearch?type=image&search=Kalu%20Waterfall%20Maharashtra,Use backend registry fields plus online destination summary when an exact entity match is available; unknown fields remain PENDING.,"Exact Kalu Waterfall entity match required; if Commons has no exact match, use the curated online fallback URL in app code. Never substitute a different waterfall."
MH-GH-001,SPOT,Naneghat,Pune,GHAT,"Wikimedia Commons — ""Naneghat"" Maharashtra",https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Naneghat,https://commons.wikimedia.org/wiki/Category:Naneghat,Use backend registry fields plus online destination summary when an exact entity match is available; unknown fields remain PENDING.,Exact Naneghat entity/category match required; never substitute another ghat.
MH-GH-002,SPOT,Darya Ghat,Pune,GHAT,"Wikimedia Commons first; online fallback — ""Darya Ghat"" Maharashtra",https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Darya+Ghat,https://commons.wikimedia.org/wiki/Special:MediaSearch?type=image&search=Darya%20Ghat%20Maharashtra,Use backend registry fields plus online destination summary when an exact entity match is available; unknown fields remain PENDING.,"Exact Darya Ghat entity match required; if Commons has no exact match, use the curated online fallback URL in app code. Never substitute another ghat."
